#schema: NinjaDataExport/v1, delimiter=comma, headerRow=2, emptyFieldsAllowed=true, time=ISO8601, instrument=ES, timeframe=Minute_5, tradingHours=CME US Index Futures ETH, vwap=tick, tz=Local
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,session_date
2025-07-24T18:55:00.000,ES,Minute_5,6467.5,6467.5,6466.75,6466.75,103,6466.70223462,6466.00949702,6465.4690211,0,1.72727273,6472.35878661,6473.64463702,6471.07293621,6474.93048742,6469.7870858,6476.21633783,6468.50123539,2025-07-25
2025-07-24T19:00:00.000,ES,Minute_5,6466.5,6467.25,6466.5,6466.75,140,6466.7067837,6466.03853635,6465.48176716,0,1.64583333,6472.41364806,6473.68592708,6471.14136904,6474.95820611,6469.86909001,6476.23048513,6468.59681099,2025-07-25
2025-07-24T19:05:00.000,ES,Minute_5,6466.5,6466.75,6465.75,6466.5,268,6466.68709002,6466.05663296,6465.49189883,0,1.59615385,6472.48232558,6473.74630382,6471.21834734,6475.01028207,6469.9543691,6476.27426031,6468.69039085,2025-07-25
2025-07-24T19:10:00.000,ES,Minute_5,6466.75,6467.5,6466.75,6467.5,102,6466.76451001,6466.11323559,6465.51187993,61.53846154,1.55357143,6472.51116435,6473.7688022,6471.25352649,6475.02644006,6469.99588863,6476.28407792,6468.73825077,2025-07-25
2025-07-24T19:15:00.000,ES,Minute_5,6467.5,6467.5,6465.75,6466.25,278,6466.71550906,6466.1185989,6465.51922441,54.07279029,1.56760204,6472.57996039,6473.84693543,6471.31298534,6475.11391048,6470.0460103,6476.38088552,6468.77903525,2025-07-25
2025-07-24T19:20:00.000,ES,Minute_5,6466,6466.25,6465,6466,119,6466.64736534,6466.11394797,6465.52400825,52.69585553,1.54491618,6472.62148561,6473.8863801,6471.35659112,6475.15127458,6470.09169664,6476.41616907,6468.82680215,2025-07-25
2025-07-24T19:25:00.000,ES,Minute_5,6465.75,6466.25,6465.25,6465.5,92,6466.53809245,6466.08987158,6465.52376936,49.95594463,1.5059936,6472.67892235,6473.94072848,6471.41711622,6475.20253461,6470.15531008,6476.46434074,6468.89350395,2025-07-25
2025-07-24T19:30:00.000,ES,Minute_5,6465.25,6465.75,6464.5,6464.75,429,6466.36779793,6466.03732759,6465.51607016,46.08517633,1.48770834,6472.83695652,6474.17852189,6471.49539115,6475.52008726,6470.15382578,6476.86165263,6468.81226041,2025-07-25
2025-07-24T19:35:00.000,ES,Minute_5,6465,6466,6464.25,6465,273,6466.23753146,6465.99664808,6465.51093514,47.54421506,1.50644346,6472.94397331,6474.32710898,6471.56083763,6475.71024466,6470.17770195,6477.09338034,6468.79456628,2025-07-25
2025-07-24T19:40:00.000,ES,Minute_5,6464.75,6466.5,6464.75,6466.25,198,6466.23871894,6466.00658345,6465.51828901,54.21579903,1.52384035,6472.98532004,6474.37635226,6471.59428782,6475.76738448,6470.20325561,6477.1584167,6468.81222339,2025-07-25
2025-07-24T19:45:00.000,ES,Minute_5,6466,6467.25,6466,6467,255,6466.3112219,6466.04554096,6465.53303241,57.69265923,1.50428033,6473.03497102,6474.43614163,6471.63380041,6475.83731224,6470.2326298,6477.23848286,6468.83145919,2025-07-25
